Product ID,Customer ID,Customer Status,Date Order was placed,Delivery Date,Order ID,Quantity Ordered,Total Retail Price for This Order,Cost Price Per Unit,Product Line,Product Category,Product Group,Product Name,Supplier Country,Supplier Name,Supplier ID
230100600041,52834,Gold,07-Feb-17,15-Feb-17,123010584,1,67.5,32.15,Outdoors,Outdoors,Sleepingbags,"Trekker  Large Sleeping Bag, Right, Graphite/",DK,Top Sports,755
210200300073,39025,Silver,16-Feb-17,18-Feb-17,123055929,1,13.7,6.9,Children,Children Sports,"Eclipse, Kid's Clothes",Tony's Little Boy's Athletic Cap,US,Eclipse Inc,1303
220200100212,85404,Silver,14-Feb-17,14-Feb-17,123045297,1,103.5,51.85,Clothes & Shoes,Shoes,Eclipse Shoes,Woman's Air Structure Triax,US,Eclipse Inc,1303
220200200032,75282,SILVER,31-Jan-17,31-Jan-17,123068822,2,192.8,43.85,Clothes & Shoes,Shoes,Shoes,Soft 140 Men's Running Shoes,US,Pro Sportswear Inc,1747
240100100598,71609,Gold,05-Jan-17,09-Jan-17,123021116,2,154.4,32.9,Sports,Assorted Sports Articles,Assorted Sports articles,Fleece with Zipper Hay,ES,Luna sastreria S.A.,4742
230100500061,8027,GOLD,12-Feb-17,15-Feb-17,123034797,1,18.3,8.05,Outdoors,Outdoors,Outdoor Gear,Navy Knife,US,KN Outdoor Trading Inc,4718
210200500006,74119,GOLD,10-Jan-17,10-Jan-17,123052810,1,24.0,11.95,Children,Children Sports,"Lucky Guy, Kids","Rain Suit, Plain w/backpack Jacket",US,AllSeasons Outdoor Clothing,772
220200100098,36236,Silver,10-Jan-17,10-Jan-17,123054070,1,120.7,66.5,Clothes & Shoes,Shoes,Eclipse Shoes,Big Guy Men's Air Tuned Max Shoes,US,Eclipse Inc,1303
240200200082,73011,Gold,19-Feb-17,19-Feb-17,123072844,1,52.8,21.3,Sports,Golf,Golf Clothes,Top Of Florence Cable Knitwear,FR,ToughWear S.A.,17501
240500200011,53149,SILVER,17-Feb-17,17-Feb-17,123060554,1,30.8,14.35,Sports,Running - Jogging,Running Clothes,Shorts Training,BE,Force Sports,5922
240500200140,10994,Platinum,18-Jan-17,20-Jan-17,123096322,1,28.0,13.4,Sports,Running - Jogging,Running Clothes,Topline Winter Tights,BE,Force Sports,5922
240800200064,41552,Silver,03-Jan-17,06-Jan-17,123017017,2,77.6,15.55,Sports,Winter Sports,Winter Sports,Alpine Ski Bag 2-pair Black/Yellow,FR,Massif S.A.,13199
240200100085,2645,SILVER,19-Jan-17,19-Jan-17,123000287,1,16.8,7.7,Sports,Golf,Golf,"Fishing Rod, 9 Feet JRH",NL,Van Dammeren International,2995
240200200079,90706,Silver,20-Feb-17,20-Feb-17,123077965,1,93.2,8.75,Sports,Golf,Golf Clothes,Release 1-100 Golf Sweat with Logo,US,Mike Schaeffer Inc,7511
240200100182,79544,Silver,12-Jan-17,12-Jan-17,123063106,1,110.9,55.55,Sports,Golf,Golf,Proplay Men's Tour Force Ti 3w,NL,Van Dammeren International,2995
240800200020,48118,Silver,16-Jan-17,20-Jan-17,123087223,2,326.8,74.3,Sports,Winter Sports,Winter Sports,"C.A.M.,Bone",CA,CrystalClear Optics Inc,16814
210200600116,38556,Gold,27-Jan-17,27-Jan-17,123042446,1,36.3,15.2,Children,Children Sports,"N.D. Gear, Kids",Polo T-Shirt,ES,Luna sastreria S.A.,4742
220100100106,8545,Gold,30-Jan-17,30-Jan-17,123060011,1,93.1,46.65,Clothes & Shoes,Clothes,Eclipse Clothing,Big Guy Men's Clima Fit Jacket XXL,US,Eclipse Inc,1303
220100300008,81660,Gold,10-Feb-17,14-Feb-17,123020663,1,85.7,34.35,Clothes & Shoes,Clothes,Knitwear,Dp Roller High-necked Knit,US,Mayday Inc,4646
220100800070,12740,Silver,09-Jan-17,09-Jan-17,123046557,1,25.4,12.15,Clothes & Shoes,Clothes,Orion Clothing,Tx Tribe Shorts,CA,Fuller Trading Co.,16733
220200100153,2033,Gold,27-Feb-17,27-Feb-17,123018816,1,48.2,24.2,Clothes & Shoes,Shoes,Eclipse Shoes,Big Guy Men's Understudy Cross Train. Shoes,US,Eclipse Inc,1303
230100400025,60363,GOLD,23-Feb-17,23-Feb-17,123095656,2,33.6,6.5,Outdoors,Outdoors,Knitted Accessories,Mayday Serious Headband,US,Mayday Inc,4646
230100600021,2231,SILVER,27-Feb-17,03-Mar-17,123015525,1,84.2,42.2,Outdoors,Outdoors,Sleepingbags,"Expedition 10,Medium,Left,Blue Ribbon",DK,Top Sports,755
240100100153,19086,SILVER,21-Jan-17,21-Jan-17,123008838,2,1.25,0.25,Sports,Assorted Sports Articles,Assorted Sports articles,Yellow,CA,CrystalClear Optics Inc,16814
240100400067,32144,Silver,17-Feb-17,20-Feb-17,123064426,1,131.8,62.7,Sports,Assorted Sports Articles,Skates,Pro-roll Nitro Roller Skates,PT,Magnifico Sports,1684
220100100143,39596,Silver,12-Jan-17,12-Jan-17,123064631,1,88.1,44.15,Clothes & Shoes,Clothes,Eclipse Clothing,Big Guy Men's Falcon Tactel Warm-Up,US,Eclipse Inc,1303
220200100038,3846,Gold,15-Feb-17,15-Feb-17,123052091,1,106.6,53.4,Clothes & Shoes,Shoes,Eclipse Shoes,Big Guy Men's Air Exploraid Shoes,US,Eclipse Inc,1303
230100200026,10477,Silver,09-Feb-17,15-Feb-17,123015291,1,273.2,124.1,Outdoors,Outdoors,Backpacks,Feelgood 60-80 Litre Green Men's Backpack,AU,Toto Outdoor Gear,10692
240100100065,50199,GOLD,29-Jan-17,29-Jan-17,123057831,1,34.7,13.8,Sports,Assorted Sports Articles,Assorted Sports articles,Grey,CA,CrystalClear Optics Inc,16814
240100100161,2219,Gold,29-Jan-17,31-Jan-17,123056747,1,116.6,57.9,Sports,Assorted Sports Articles,Assorted Sports articles,Aero-watch Watch,GB,EA Sports Limited,12283
240100100434,87873,Silver,14-Jan-17,15-Jan-17,123073557,1,15.3,7.5,Sports,Assorted Sports Articles,Assorted Sports articles,Shoeshine Black,CA,CrystalClear Optics Inc,16814
240100100690,38036,GOLD,31-Jan-17,01-Feb-17,123070284,1,201.5,86.1,Sports,Assorted Sports Articles,Assorted Sports articles,Shirt Termir,ES,Luna sastreria S.A.,4742
230100500082,10786,Gold,23-Feb-17,24-Feb-17,123096645,1,126.1,58.6,Outdoors,Outdoors,Outdoor Gear,Lucky Tech Intergal Wp/B Rain Pants,US,AllSeasons Outdoor Clothing,772
240100400142,89147,Gold,17-Feb-17,17-Feb-17,123061450,1,153.8,77.0,Sports,Assorted Sports Articles,Skates,Twain Ac7/Ft7 Men's Roller Skates,US,Twain Inc,13198
220101400392,77475,Silver,09-Jan-17,09-Jan-17,123046230,1,99.3,45.15,Clothes & Shoes,Clothes,Tracker Clothes,N.d.gear Disruptor,GB,Greenline Sports Ltd,14682
240400200080,34907,GOLD,19-Feb-17,19-Feb-17,123073833,2,400.8,95.6,Sports,Racket Sports,Racket Sports,Racket Destiny Titanium,FR,Le Blanc S.A.,13079
240400200084,35569,Silver,03-Mar-17,05-Mar-17,123039424,1,68.4,28.55,Sports,Racket Sports,Racket Sports,Smasher Graphlex Comp Tennis Racket,GB,British Sports Ltd,1280
240600100170,34273,SILVER,20-Feb-17,20-Feb-17,123081654,1,23.1,9.85,Sports,Swim Sports,Bathing Suits,Mary Bikini Top B,ES,Luna sastreria S.A.,4742
240600100202,84671,GOLD,25-Feb-17,25-Feb-17,123005946,1,20.7,8.6,Sports,Swim Sports,Bathing Suits,Top,ES,Luna sastreria S.A.,4742
240500200088,60263,Silver,26-Jan-17,26-Jan-17,123037450,2,79.4,18.9,Sports,Running - Jogging,Running Clothes,Maxrun Long-sleeved T-Shirt,BE,Force Sports,5922
240700100004,52809,Silver,06-Jan-17,11-Jan-17,123031545,2,52.4,13.55,Sports,Team Sports,American Football,Armour XL,US,A Team Sports,3298
240800200020,16542,Silver,18-Jan-17,18-Jan-17,123096536,2,326.8,74.3,Sports,Winter Sports,Winter Sports,"C.A.M.,Bone",CA,CrystalClear Optics Inc,16814
230100600005,3867,Gold,08-Jan-17,08-Jan-17,123042005,1,129.8,63.2,Outdoors,Outdoors,Sleepingbags,"Basic 10, Left , Yellow/Black",DK,Top Sports,755
210201000041,91056,Silver,05-Mar-17,11-Mar-17,123047818,1,25.0,11.45,Children,Children Sports,Tracker Kid's Clothes,Kaitum Children's Swim Suit,US,3Top Sports,2963
220100300030,78962,Silver,08-Mar-17,08-Mar-17,123064893,1,159.8,66.55,Clothes & Shoes,Clothes,Knitwear,Mayday Craigh Fleece Jacket,US,Mayday Inc,4646
220100400030,4658,SILVER,26-Feb-17,26-Feb-17,123013002,1,156.5,78.35,Clothes & Shoes,Clothes,LSF,Woman's Air Mickey Deluxe,US,Eclipse Inc,1303
220101400197,79550,Silver,13-Jan-17,13-Jan-17,123068845,1,34.6,15.5,Clothes & Shoes,Clothes,Tracker Clothes,Kaitum Suit 1 Swim Suit,US,3Top Sports,2963
220200300054,87340,GOLD,10-Feb-17,10-Feb-17,123023714,1,65.2,29.7,Clothes & Shoes,Shoes,Tracker Shoes,Asto Trx Fg Football Boot,US,3Top Sports,2963
230100200025,44392,Gold,23-Feb-17,24-Feb-17,123097733,1,250.1,113.65,Outdoors,Outdoors,Backpacks,Feelgood 55-75 Litre Black Women's Backpack,AU,Toto Outdoor Gear,10692
230100500097,72500,Silver,11-Feb-17,11-Feb-17,123028871,1,24.0,11.7,Outdoors,Outdoors,Outdoor Gear,Rain Pants,US,AllSeasons Outdoor Clothing,772
230100700008,582,Gold,01-Mar-17,01-Mar-17,123028491,1,494.4,241.0,Outdoors,Outdoors,Tents,Family Holiday 4,SE,Petterson AB,109
240100100262,50115,Silver,01-Mar-17,01-Mar-17,123027485,1,23.2,9.7,Sports,Assorted Sports Articles,Assorted Sports articles,Force Classic Children's Pants,BE,Force Sports,5922
240100100468,90941,GOLD,27-Feb-17,27-Feb-17,123017453,1,18.0,8.25,Sports,Assorted Sports Articles,Assorted Sports articles,Steady Sure-Grip,US,Roll-Over Inc,3815
220100100380,76704,Gold,15-Jan-17,15-Jan-17,123078813,1,74.0,36.95,Clothes & Shoes,Clothes,Eclipse Clothing,Proficient Watch Mett.Putty/Blue Chamb,US,Eclipse Inc,1303
220101400423,43052,Gold,29-Jan-17,29-Jan-17,123052908,2,180.4,45.05,Clothes & Shoes,Clothes,Tracker Clothes,N.d.gear Women's Cecilie,GB,Greenline Sports Ltd,14682
240100100604,16109,Silver,15-Jan-17,20-Jan-17,123080484,2,167.8,35.0,Sports,Assorted Sports Articles,Assorted Sports articles,Fred Sweatshirt with Tube Neck,ES,Luna sastreria S.A.,4742
220200100139,39138,Gold,10-Jan-17,10-Jan-17,123053259,1,57.3,28.75,Clothes & Shoes,Shoes,Eclipse Shoes,Big Guy Men's Payoff Trainer Shoes,US,Eclipse Inc,1303
230100600013,93434,Silver,18-Feb-17,18-Feb-17,123069405,1,71.7,35.95,Outdoors,Outdoors,Sleepingbags,"Expedition Zero,Large,Left,Charcoal",DK,Top Sports,755
230100400028,56533,Gold,08-Jan-17,08-Jan-17,123038739,2,27.8,5.45,Outdoors,Outdoors,Knitted Accessories,Twain Polar Headband,US,Twain Inc,13198
230100500056,52523,Gold,09-Feb-17,09-Feb-17,123017197,1,8.0,3.5,Outdoors,Outdoors,Outdoor Gear,Knife,US,KN Outdoor Trading Inc,4718
240100200002,37007,Gold,30-Jan-17,30-Jan-17,123061632,1,15.3,6.05,Sports,Assorted Sports Articles,Darts,Aim4it 18 Gram Softtip Pil,GB,Royal Darts Ltd,4514
240400200097,27161,Silver,14-Feb-17,14-Feb-17,123046446,1,416.8,124.2,Sports,Racket Sports,Racket Sports,Smasher Tg 70 Tennis String Roll,GB,British Sports Ltd,1280
240600100129,4460,Gold,24-Feb-17,26-Feb-17,123099664,1,35.7,15.55,Sports,Swim Sports,Bathing Suits,Sunfit Mimoun Swim Suit,US,Nautlius SportsWear Inc,6153
240700100012,40059,GOLD,24-Feb-17,24-Feb-17,123099316,1,21.99,9.1,Sports,Team Sports,American Football,Football - Helmet S,US,A Team Sports,3298
240700400027,63356,Gold,15-Feb-17,15-Feb-17,123049884,2,139.2,36.35,Sports,Team Sports,Soccer,Prosoccer Home Shirt,US,Fga Sports Inc,14593
240800100039,7011,GOLD,06-Jan-17,06-Jan-17,123028724,2,171.6,39.9,Sports,Winter Sports,Ski Dress,Garbo Fleece Jacket,US,Miller Trading Inc,15218
240800200001,73261,Gold,24-Feb-17,24-Feb-17,123099605,2,339.0,67.8,Sports,Winter Sports,Winter Sports,Massif  Bandit L Ski Axial,FR,Massif S.A.,13199
240500200095,21998,Gold,10-Jan-17,10-Jan-17,123050569,1,29.1,13.95,Sports,Running - Jogging,Running Clothes,Maxrun Short Running Tights,BE,Force Sports,5922
230100500056,88960,Silver,08-Jan-17,08-Jan-17,123041742,1,8.0,3.5,Outdoors,Outdoors,Outdoor Gear,Knife,US,KN Outdoor Trading Inc,4718
210200300055,65312,Gold,26-Feb-17,26-Feb-17,123015073,1,103.1,51.65,Children,Children Sports,"Eclipse, Kid's Clothes",Tony's Fizz Down Jacket,US,Eclipse Inc,1303
210200600018,93424,GOLD,17-Feb-17,17-Feb-17,123062290,2,77.6,18.05,Children,Children Sports,"N.D. Gear, Kids",Kid Basic Sweatshirt,GB,Greenline Sports Ltd,14682
220100900030,37925,Silver,08-Jan-17,13-Jan-17,123037734,2,48.8,9.8,Clothes & Shoes,Clothes,Osprey,Osprey Men'sTwill Bermuda,US,Triple Sportswear Inc,3664
220200100087,73186,Silver,02-Feb-17,02-Feb-17,123077968,1,113.7,56.95,Clothes & Shoes,Shoes,Eclipse Shoes,Big Guy Men's Air Terra Clay-Tennis Shoes,US,Eclipse Inc,1303
220200200054,73483,SILVER,02-Mar-17,02-Mar-17,123032706,1,195.7,97.95,Clothes & Shoes,Shoes,Shoes,Soft Kayano Men's Running Shoes,US,Pro Sportswear Inc,1747
240100100112,22557,SILVER,08-Mar-17,08-Mar-17,123064606,1,6.1,2.95,Sports,Assorted Sports Articles,Assorted Sports articles,Quick Pad 60 Mm.,DE,Meister Pharma & Chemie GmBH,1037
240100100135,9472,Silver,05-Mar-17,11-Mar-17,123050115,1,224.2,92.0,Sports,Assorted Sports Articles,Assorted Sports articles,Titanium Destiny,FR,Le Blanc S.A.,13079
240100100158,65574,Silver,17-Feb-17,17-Feb-17,123062664,1,8.9,3.9,Sports,Assorted Sports Articles,Assorted Sports articles,A-team Jogbra Sport Panty,US,A Team Sports,3298
240100400044,20606,Gold,07-Mar-17,12-Mar-17,123062061,1,353.6,174.75,Sports,Assorted Sports Articles,Skates,Perfect Fit Men's Roller Skates,US,Twain Inc,13198
240100400095,93273,Silver,01-Mar-17,01-Mar-17,123027798,1,200.1,97.75,Sports,Assorted Sports Articles,Skates,Rollerskate Roller Skates Control Xi Adult,PT,Magnifico Sports,1684
210200900044,71694,Silver,10-Jan-17,13-Jan-17,123051939,1,18.8,7.6,Children,Children Sports,"Osprey, Kids",Osprey King Jr.Shorts,US,Triple Sportswear Inc,3664
220101400416,9066,Silver,10-Jan-17,11-Jan-17,123050421,1,93.4,42.6,Clothes & Shoes,Clothes,Tracker Clothes,N.d.gear Speedzone,GB,Greenline Sports Ltd,14682
220200100023,28431,Silver,03-Feb-17,03-Feb-17,123085326,1,72.8,36.5,Clothes & Shoes,Shoes,Eclipse Shoes,Big Guy Men's Air 45 Trainer Shoes,US,Eclipse Inc,1303
220100100530,1562,Gold,03-Jan-17,03-Jan-17,123015830,1,52.2,26.2,Clothes & Shoes,Clothes,Eclipse Clothing,Woman's Emblished Work-Out Pants,US,Eclipse Inc,1303
240100100118,60378,GOLD,10-Jan-17,18-Jan-17,123055820,1,100.2,40.0,Sports,Assorted Sports Articles,Assorted Sports articles,"Morphe,Sand",CA,CrystalClear Optics Inc,16814
240100400022,55734,Silver,08-Jan-17,08-Jan-17,123039332,2,374.6,87.35,Sports,Assorted Sports Articles,Skates,Bladeline Zx 7-Men's Fitness In-Line,US,Roll-Over Inc,3815
240200100060,92218,Gold,15-Jan-17,19-Jan-17,123078505,1,48.3,26.65,Sports,Golf,Golf,"Clubroller Golf Trolley, Black",NL,Van Dammeren International,2995
240800200034,25618,Silver,05-Feb-17,05-Feb-17,123093190,2,133.4,30.25,Sports,Winter Sports,Winter Sports,"Regulator,Stopsign",CA,CrystalClear Optics Inc,16814
230100700011,26608,GOLD,21-Jan-17,25-Jan-17,123010260,2,504.0,103.95,Outdoors,Outdoors,Tents,Hurricane 4,SE,Petterson AB,109
210200500010,34002,Gold,02-Feb-17,02-Feb-17,123076210,1,100.6,43.45,Children,Children Sports,"Lucky Guy, Kids",Kid Suit One-piece Suit Beaver Nylon 50/50%,US,AllSeasons Outdoor Clothing,772
220101000005,53492,SILVER,23-Feb-17,23-Feb-17,123092832,2,106.2,22.5,Clothes & Shoes,Clothes,Shorts,Mayday Pocket Cargo Shorts,US,Mayday Inc,4646
220101400433,16480,Gold,21-Feb-17,22-Feb-17,123085879,1,64.0,29.4,Clothes & Shoes,Clothes,Tracker Clothes,Sweatshirt  Men's Sweatshirt w/Hood Small Log,GB,Greenline Sports Ltd,14682
230100100059,7795,Gold,09-Mar-17,10-Mar-17,123071124,2,268.8,57.05,Outdoors,Outdoors,Anoraks & Parkas,Tieman Down Jacket,US,AllSeasons Outdoor Clothing,772
240100100085,26952,GOLD,06-Jan-17,06-Jan-17,123026592,2,3.8,0.85,Sports,Assorted Sports Articles,Assorted Sports articles,Medium,GB,Royal Darts Ltd,4514
240100100305,78477,Gold,03-Feb-17,03-Feb-17,123080858,3,26.1,4.0,Sports,Assorted Sports Articles,Assorted Sports articles,Hiclass Mundo 78a 36x72mm Pink-Swirl,US,Roll-Over Inc,3815
240100400084,6738,Silver,14-Jan-17,16-Jan-17,123075088,1,63.8,31.85,Sports,Assorted Sports Articles,Skates,Proskater W-10 Jr. Fitness Roller Skates,US,Roll-Over Inc,3815
210200600075,85783,SILVER,06-Feb-17,06-Feb-17,123001084,1,12.4,5.25,Children,Children Sports,"N.D. Gear, Kids",Essex Swimming Trunks,ES,Luna sastreria S.A.,4742
220101400148,31771,Silver,01-Feb-17,01-Feb-17,123071666,1,10.5,4.75,Clothes & Shoes,Clothes,Tracker Clothes,Essence.cap Men's Bag,US,3Top Sports,2963
220101400181,8978,Gold,03-Jan-17,03-Jan-17,123011962,1,49.5,22.1,Clothes & Shoes,Clothes,Tracker Clothes,K.j. Men's Pants,US,3Top Sports,2963
220101400274,17629,Silver,07-Jan-17,07-Jan-17,123033540,1,49.5,22.6,Clothes & Shoes,Clothes,Tracker Clothes,Pine Draw Pants,US,3Top Sports,2963
240100100355,73852,SILVER,10-Feb-17,14-Feb-17,123020572,2,125.0,28.35,Sports,Assorted Sports Articles,Assorted Sports articles,Mk Tony Mouse 80m 85a,PT,Magnifico Sports,1684
220200300056,90962,Gold,05-Jan-17,05-Jan-17,123022457,1,93.1,42.45,Clothes & Shoes,Shoes,Tracker Shoes,Banto Light Men's Shoes,US,3Top Sports,2963
240100400002,87772,Silver,24-Feb-17,01-Mar-17,123098681,2,12.2,2.85,Sports,Assorted Sports Articles,Skates,Brake Pad 1-pack,PT,Magnifico Sports,1684
220200100198,62745,Silver,27-Jan-17,27-Jan-17,123045362,1,101.6,50.9,Clothes & Shoes,Shoes,Eclipse Shoes,Woman's Air Mickey Wilma,US,Eclipse Inc,1303
230100100034,12850,GOLD,13-Feb-17,13-Feb-17,123040262,2,155.4,32.25,Outdoors,Outdoors,Anoraks & Parkas,Biker Outdoor Jacket,US,AllSeasons Outdoor Clothing,772
230100600030,9994,Gold,16-Jan-17,19-Jan-17,123085748,1,86.3,41.4,Outdoors,Outdoors,Sleepingbags,"Outback Sleeping Bag, Large,Left,Blue/Black",DK,Top Sports,755
240300200049,62261,GOLD,06-Mar-17,06-Mar-17,123054641,1,75.7,34.5,Sports,Indoor Sports,Gymnastic Clothing,Cougar Top with Hood,US,SD Sporting Goods Inc,13710
240300300005,28821,Gold,02-Jan-17,07-Jan-17,123006707,2,256.0,55.8,Sports,Indoor Sports,Top Trim,Bike Pants Activent,US,Top Sports Inc,14648
240500200113,32109,Gold,14-Feb-17,16-Feb-17,123048705,1,42.2,20.05,Sports,Running - Jogging,Running Clothes,Short Biking Spinning Pants,BE,Force Sports,5922
240700200007,20914,PLATINUM,23-Feb-17,23-Feb-17,123097127,1,5.1,2.2,Sports,Team Sports,Baseball,Baseball White Small,US,Top Sports Inc,14648
240500200091,11507,Silver,09-Mar-17,09-Mar-17,123069843,1,10.2,4.9,Sports,Running - Jogging,Running Clothes,Maxrun Running Stockings,BE,Force Sports,5922
240600100168,22371,Gold,27-Feb-17,27-Feb-17,123015128,2,45.4,9.7,Sports,Swim Sports,Bathing Suits,Mary Bikini Pants L,ES,Luna sastreria S.A.,4742
240700400034,83205,Silver,12-Jan-17,12-Jan-17,123062280,1,13.2,5.95,Sports,Team Sports,Soccer,Soccer Mjf 2000 Size 4 Black/Yellow,US,Teamsports Inc,5810
240700100011,24560,Silver,17-Jan-17,17-Jan-17,123092802,1,26.99,10.23,Sports,Team Sports,American Football,Football - Helmet Pro XL,US,A Team Sports,3298
220100100449,19071,Silver,30-Jan-17,03-Feb-17,123061420,1,60.9,30.55,Clothes & Shoes,Clothes,Eclipse Clothing,Watchit 26 Black/Black,US,Eclipse Inc,1303
220100900021,51436,GOLD,05-Mar-17,05-Mar-17,123051102,1,113.5,54.55,Clothes & Shoes,Clothes,Osprey,Osprey King Top Gc Football Boots,US,Triple Sportswear Inc,3664
220101400305,29897,GOLD,23-Jan-17,23-Jan-17,123022267,1,23.2,11.7,Clothes & Shoes,Clothes,Tracker Clothes,Sgh Jsy S/S Sports Shirt,US,3Top Sports,2963
220200100073,64133,GOLD,08-Feb-17,08-Feb-17,123012736,1,68.8,34.5,Clothes & Shoes,Shoes,Eclipse Shoes,Big Guy Men's Air Soc Moc,US,Eclipse Inc,1303
240100400062,89711,Silver,26-Feb-17,03-Mar-17,123010030,2,226.4,54.0,Sports,Assorted Sports Articles,Skates,Pro-roll Lazer Roller Skates,PT,Magnifico Sports,1684
210200100009,16278,SILVER,09-Feb-17,09-Feb-17,123018371,1,34.7,15.5,Children,Children Sports,"A-Team, Kids","Kids Sweat Round Neck,Large Logo",US,A Team Sports,3298
220101100024,2829,Silver,10-Feb-17,10-Feb-17,123020799,1,19.7,8.25,Clothes & Shoes,Clothes,Stockings & Socks,Hawkins Tk2 Men's Trekking Socks,US,Sockeye Sportswear Inc,7650
220101400113,78396,Gold,10-Jan-17,10-Jan-17,123052856,1,37.8,17.2,Clothes & Shoes,Clothes,Tracker Clothes,Casual.duke 2-Layer Pants,US,3Top Sports,2963
220101400292,56674,Silver,20-Feb-17,20-Feb-17,123077720,2,71.4,15.55,Clothes & Shoes,Clothes,Tracker Clothes,Quali T-Shirt with V-neck,US,3Top Sports,2963
220100400003,54260,Silver,28-Feb-17,06-Mar-17,123023742,1,161.8,81.0,Clothes & Shoes,Clothes,LSF,Big Guy Air Max Deluxe,US,Eclipse Inc,1303
220101000002,22568,Silver,11-Feb-17,11-Feb-17,123027016,1,17.7,8.0,Clothes & Shoes,Clothes,Shorts,Carribian Women's Jersey Shorts,US,A Team Sports,3298
220200100240,92116,Gold,10-Feb-17,10-Feb-17,123022835,1,40.0,20.1,Clothes & Shoes,Shoes,Eclipse Shoes,Woman's Gts Lite Canvas,US,Eclipse Inc,1303
220200300133,3290,Gold,13-Jan-17,13-Jan-17,123065912,2,56.4,12.95,Clothes & Shoes,Shoes,Tracker Shoes,Tracker Lite Basic Sandals,US,3Top Sports,2963
230100600005,80953,Gold,20-Jan-17,20-Jan-17,123003490,2,259.6,63.2,Outdoors,Outdoors,Sleepingbags,"Basic 10, Left , Yellow/Black",DK,Top Sports,755
240800100010,6238,Gold,02-Feb-17,02-Feb-17,123075117,2,158.0,36.05,Sports,Winter Sports,Ski Dress,Ski Jacket Robin,NO,Scandinavian Clothing A/S,50
240100200012,26066,GOLD,11-Feb-17,11-Feb-17,123028381,1,32.2,13.35,Sports,Assorted Sports Articles,Darts,Bulls Eye Stuart/Tungsten 24 Gram,GB,Royal Darts Ltd,4514
220200100099,51462,GOLD,20-Jan-17,20-Jan-17,123004228,2,315.6,79.0,Clothes & Shoes,Shoes,Eclipse Shoes,Big Guy Men's Air Tuned Sirocco Shoes,US,Eclipse Inc,1303
210200600080,1904,Silver,26-Jan-17,28-Jan-17,123037678,1,20.0,8.3,Children,Children Sports,"N.D. Gear, Kids",Gary Baby Swim Suit,ES,Luna sastreria S.A.,4742
220100900029,19256,SILVER,09-Mar-17,10-Mar-17,123069893,1,30.8,12.35,Clothes & Shoes,Clothes,Osprey,Osprey Men's King T-Shirt w/Small Logo,US,Triple Sportswear Inc,3664
220101400121,7387,Gold,26-Jan-17,26-Jan-17,123039980,1,65.1,28.95,Clothes & Shoes,Clothes,Tracker Clothes,Centercourt Anna Women's Tennis Dress,US,3Top Sports,2963
220101400126,49310,Gold,24-Feb-17,24-Feb-17,123003583,1,41.1,18.4,Clothes & Shoes,Clothes,Tracker Clothes,Centercourt Women's Tennis Skirt,US,3Top Sports,2963
240100100081,87250,SILVER,19-Jan-17,22-Jan-17,123000229,3,40.5,5.55,Sports,Assorted Sports Articles,Assorted Sports articles,Me Gloss Black,CA,CrystalClear Optics Inc,16814
210200400047,20025,Silver,11-Feb-17,11-Feb-17,123028299,1,30.6,15.4,Children,Children Sports,"Eclipse, Kid's Shoes",Toddler Fit Shoes,US,Eclipse Inc,1303
220100200022,92641,SILVER,08-Jan-17,08-Jan-17,123038957,1,23.9,9.55,Clothes & Shoes,Clothes,Green Tomato,Green Lime Top,US,Green Lime Sports Inc,18139
230100700009,93957,Silver,01-Mar-17,01-Mar-17,123028431,1,540.7,276.0,Outdoors,Outdoors,Tents,Family Holiday 6,SE,Petterson AB,109
220200100101,86634,GOLD,21-Jan-17,29-Jan-17,123012073,1,61.0,28.75,Clothes & Shoes,Shoes,Eclipse Shoes,Big Guy Men's Air Turbulence Shoes,US,Eclipse Inc,1303
230100300011,134,SILVER,17-Feb-17,17-Feb-17,123063266,1,49.3,19.8,Outdoors,Outdoors,Gloves & Mittens,Massif Pro Rider Gloves,FR,Massif S.A.,13199
